Column1,Title,Location,Currency,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Neighborhood
4835,Warehouse Factory Block, Oba Akran Ikeja Lagos,₦,"1,500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
4836,Furnished Four(4) Bedroom Detached Houses, Ikeja Gra Ikeja Lagos,₦,"160,000,000",0,0,0,4 beds,4 baths,5 Toilets,GRA
4837,Magnificent Six(6) Bedroom Mansion, Ikeja Gra Ikeja Lagos,₦,"450,000,000",0,0,0,6 beds,6 baths,7 Toilets,GRA
4838,Majestic 5 Bedroom Detached House, Ikeja Gra Ikeja Lagos,₦,"220,000,000",0,0,0,5 beds,0 baths,0 Toilets,GRA
4839,4 Units Of 3 Bedroom Flats, Adeniyi Jones Ikeja Lagos,₦,"110,000,000",0,0,0,3 beds,3 baths,4 Toilets,Adeniyi Jones
4840,Brilliantly Designed Four(4) Bedroom Maisonette, Adeniyi Jones Ikeja Lagos,₦,"65,000,000",0,0,0,4 beds,4 baths,5 Toilets,Adeniyi Jones
4841,Aluminium Manufacturing Company, Oregun Ikeja Lagos,₦,"2,500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oregun
4842,Executive 4 Bedroom Terrace Duplex At Adeniyi Jones,Wemabod Estate; Adeniyi Jones Ikeja Lagos,₦,"85,000,000",0,1,0,4 beds,5 baths,4 Toilets,Adeniyi Jones
4843,4 Bedroom House,Oladoyinbo Street Ogba Ikeja Agidingbi Ikeja Lagos,₦,"55,000,000",0,0,0,4 beds,3 baths,3 Toilets,Agidingbi
4844,Land With Warehouse, Awolowo Way Ikeja Lagos,₦,"6,500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Awolowo Way
4845,Magnificent Six(6) Bedroom Mansion, Ikeja Gra Ikeja Lagos,₦,"450,000,000",0,0,0,6 beds,6 baths,7 Toilets,GRA
4846,Designed 5 Bedroom Semi Detached House, Ikeja Gra Ikeja Lagos,₦,"150,000,000",0,0,0,5 beds,5 baths,6 Toilets,GRA
4847,Block Of Flats, Adeniyi Jones Ikeja Lagos,₦,"110,000,000",0,0,0,0 beds,0 baths,0 Toilets,Adeniyi Jones
4848,10 Bedroom Semi Detached Duplex," adekunle Fajuyi, Ikeja Gra Ikeja Lagos",₦,"650,000,000",0,0,0,10 beds,9 baths,10 Toilets,GRA
4849,2 Bedroom Flat," by Oba Akinjobi, Ikeja Gra Ikeja Lagos",₦,"58,000,000",0,0,0,2 beds,2 baths,3 Toilets,GRA
4850,2 Bedroom Flat," by Oba Akinjobi, Ikeja Gra Ikeja Lagos",₦,"58,000,000",0,0,0,2 beds,2 baths,3 Toilets,GRA
4851,2 Bedroom Block Of Flats,  Ikeja Gra Ikeja Lagos,₦,"55,000,000",0,0,0,2 beds,3 baths,3 Toilets,GRA
4852,6 Units 3 Bedroom Flats,"Oluwaleyinmu Street /amore Street, Off Toyin Street Ikeja Lagos",₦,"130,000,000",0,0,0,3 beds,3 baths,4 Toilets,Other Ikeja
4853,2 Bedroom Flat," reverend Ogunbiyi, Ikeja Gra Ikeja Lagos",₦,"58,000,000",0,0,0,2 beds,2 baths,3 Toilets,GRA
4854,A Full Plot Of Land At Outskirts Of Omole Phase2,Outskirts Of Omole Phase2 Omole Ikeja Lagos,₦,"27,000,000",0,0,0, beds, baths, Toilets,Omole
4855,Office Space," opebi Rd, Opebi Ikeja Lagos",₦,"1,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Opebi
4856,4 Bedroom Detached Duplex," omole Phase 2, Omole Phase 2, Ikeja Lagos",₦,"80,000,000",0,0,0,4 beds,4 baths,5 Toilets,Omole
4857,2 Bedroom Flat," off Oba Akinjobi Way., Ikeja Gra Ikeja Lagos",₦,"58,000,000",0,0,0,2 beds,2 baths,3 Toilets,GRA
4858,Majestic Storey Building For Sale,River Valley Estate Ikeja Lagos,₦,"90,000,000",1,0,1,5 beds,2 baths,2 Toilets,Other Ikeja
4859,4.17 Acres For Sale @ Ikeja,Allen Allen Avenue Ikeja Lagos,₦,"3,000,000,000",0,0,0, beds, baths, Toilets,Allen Avenue
4860,"2 Wing Of 5 Bedroom, Well Finished And All Rooms En Suite With One Room Bq","Omofade Crescent, Omole Phase 1, Ikeja. Agidingbi Ikeja Lagos",₦,"45,000,000",0,0,0,5 beds,5 baths,5 Toilets,Agidingbi
4861,6 Bedroom Detached House,Olutoye Crescent. Adeniyi Jones Ikeja Lagos,₦,"90,000,000",0,0,0,6 beds,6 baths,6 Toilets,Adeniyi Jones
4862,Land, Ikeja Gra Ikeja Lagos,₦,"160,000,000",0,0,0,0 beds,0 baths,0 Toilets,GRA
4863,4 Bedroom Semi Detached Duplex,Gra Ikeja Gra Ikeja Lagos,₦,"250,000,000",0,1,0,4 beds,4 baths,5 Toilets,GRA
4864,Luxury 4 Bedroom Terrace Duplex,Off Adeniyi Jones Avenue Adeniyi Jones Ikeja Lagos,₦,"75,000,000",1,1,1,4 beds,4 baths,5 Toilets,Adeniyi Jones
4865,Land Measuring 416.704 Sqms.,Opebi Opebi Ikeja Lagos,₦,"30,000,000",0,0,0,0 beds,0 baths,0 Toilets,Opebi
4866,5 Bedroom Detached Duplex,Oduduwa Crescent Ikeja Gra Ikeja Lagos,₦,"180,000,000",0,1,1,5 beds,5 baths,6 Toilets,GRA
4867,4 Bedroom Semi Detached Duplex,Gra Ikeja Gra Ikeja Lagos,₦,"110,000,000",0,0,0,4 beds,4 baths,5 Toilets,GRA
4868,5 Bedroom Detached Duplex, Ikeja Gra Ikeja Lagos,₦,"500,000,000",0,0,0,5 beds,6 baths,6 Toilets,GRA
4869,Newly Built 12 Unit Of 4 Bedroom Terrace Duplex, Ikeja Gra Ikeja Lagos,₦,"90,000,000",1,1,0,4 beds,4 baths,5 Toilets,GRA
4870,Duplex,Gra Ikeja Gra Ikeja Lagos,₦,"105,000,000",0,1,0,4 beds,4 baths,5 Toilets,GRA
4871,4 Bedroom Semi Detached Duplex,Gra Ikeja Gra Ikeja Lagos,₦,"190,000,000",0,1,0,4 beds,4 baths,5 Toilets,GRA
4872,New 4 Bedroom Terrace House,"Off Salvation Road, Opebi Opebi Ikeja Lagos",₦,"60,000,000",0,0,0,4 beds,4 baths,5 Toilets,Opebi
4873,2 Units Of 2 Bedroom Terrace Duplex,"Extension, Omole Phase 2 Omole Ikeja Lagos",₦,"20,000,000",0,0,0,2 beds,3 baths,3 Toilets,Omole
4874,Luxurious 5bedroom Fully Detached Duplex With 2 Rooms Bq,"Omole Phase 2, Lagos Omole Ikeja Lagos",₦,"160,000,000",0,0,0,5 beds,5 baths,6 Toilets,Omole
4875,Highly Luxurious 4bedroom Semi Detached Duplex With Bq,Omole Phase 2 Extension Omole Ikeja Lagos,₦,"68,000,000",0,1,0,4 beds,5 baths,5 Toilets,Omole
4876,Brand New 6 Bedroom Mansion,"Omole Phase 2, Beside Otedola Jubilee Estate Omole Ikeja Lagos",₦,"260,000,000",0,1,0,6 beds,6 baths,7 Toilets,Omole
4877,Luxurious 5 Bedroom Detached Duplex,Omole Phase 2 Omole Ikeja Lagos,₦,"90,000,000",0,1,0,5 beds,5 baths,6 Toilets,Omole
4878,Executive 12rooms Luxury Hotel Space For Either Sale Of Lease,Balogun Bus Stop Awolowo Way Ikeja Lagos,₦,"150,000,000",0,0,0,10 beds,10 baths,10 Toilets,Awolowo Way
4879,Brand New 5bedroom Detached Duplex,"Kayode Taiwo, Magodo Gra Phase 2 Ikeja Ikeja Lagos",₦,"150,000,000",0,0,0,5 beds,5 baths,6 Toilets,Other Ikeja
4880,Tastefully Finished 5 Bedroom Duplex With A Room Bq,"Magodo Gra, Isheri Omole Ikeja Lagos",₦,"45,000,000",0,1,0,5 beds,5 baths,5 Toilets,Omole
4881,Land For Sale,Olayinka Street. Opebi Ikeja Lagos,₦,"45,000,000",0,0,0, beds, baths, Toilets,Opebi
4882,A Plot Of Land For Sale,Olayinka Street Opebi Ikeja Lagos,₦,"45,000,000",0,0,0, beds, baths, Toilets,Opebi
4883,Duplex,Ikare Adeniyi Jones Ikeja Lagos,₦,"85,000,000",0,0,0,6 beds,7 baths,7 Toilets,Adeniyi Jones
4884,Duplex,Ikare Close Adeniyi Jones Ikeja Lagos,₦,"80,000,000",0,1,1,5 beds,5 baths,6 Toilets,Adeniyi Jones
