Column1,Title,Location,Currency,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Neighborhood
6037,3 Bedroom Terrace House For Sale In Banana Island 15may12,Banana Island Ikoyi Lagos,₦,"270,000,000",0,0,0,3 beds,3 baths,3 Toilets,Banana Island
6038,Land For Sale In Ikoyi 13may48,Ikoyi Lagos,₦,"250,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6039,3 Bedroom Terrace For Sale In Banana Island 9may38,Banana Island Ikoyi Lagos,₦,"270,000,000",0,0,0,3 beds,3 baths,3 Toilets,Banana Island
6040,4 Bedroom Terrace House For Sale In Banana Island 30apr4,Banana Island Ikoyi Lagos,₦,"240,000,000",0,0,0,4 beds,4 baths,4 Toilets,Banana Island
6041,4 Bedroom Terrace Duplex For Sale In Banana Island 16apr2,Banana Island Ikoyi Lagos,₦,"275,000,000",0,0,0,4 beds,4 baths,4 Toilets,Banana Island
6042,Storey Building For Sale In Ikoyi 11may37,Ikoyi Lagos,₦,"500,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6043,5 Bedroom Semi Detached House For Sale In Banana Island 8may26,Banana Island Ikoyi Lagos,₦,"450,000,000",0,0,0,5 beds,5 baths,5 Toilets,Banana Island
6044,11 Units Of 2 And 3 Bedroom Flats For Sale In Ikoyi 31mar33,Ikoyi Lagos,₦,"1,500,000,000",0,0,0,2 beds,2 baths,2 Toilets,Other Ikoyi
6045,5 Bedroom Semi Detached Duplex For Sale In Ikoyi 5may31,Ikoyi Lagos,₦,"350,000,000",0,0,0,5 beds,5 baths,5 Toilets,Other Ikoyi
6046,36 Rooms Hotel For Sale In Ikoyi 15may28,Ikoyi Lagos,₦,"1,800,000,000",0,0,0,10 beds,10 baths,10 Toilets,Other Ikoyi
6047,Land For Sale In Ikoyi 25apr5,Ikoyi Lagos,₦,"2,500,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6048,4 Bedroom Luxury Masionette For Sale In Banana Island 22apr62,Banana Island Ikoyi Lagos,₦,"280,000,000",0,0,0,4 beds,4 baths,4 Toilets,Banana Island
6049,Land For Sale In Ikoyi 13may49,Ikoyi Lagos,₦,"550,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6050,5 Bedroom Detached Duplex,.. Banana Island Ikoyi Lagos,₦,"460,000,000",0,0,0,5 beds,5 baths,5 Toilets,Banana Island
6051,5 Bedroom Semi Detached Duplex For Sale In Ikoyi 6may48,Ikoyi Lagos,₦,"300,000,000",0,0,0,5 beds,5 baths,5 Toilets,Other Ikoyi
6052,3 Bedroom Apartment For Sale In Ikoyi 29apr25,Ikoyi Lagos,₦,"110,000,000",0,0,0,3 beds,3 baths,3 Toilets,Other Ikoyi
6053,5 Bedroom Townhouse For Sale In Banana Island 4apr36,Banana Island Ikoyi Lagos,₦,"600,000,000",0,0,0,5 beds,5 baths,5 Toilets,Banana Island
6054,5 Bedroom House For Sale In Banana Island 15may11,Banana Island Ikoyi Lagos,₦,"1,100,000,000",0,0,0,5 beds,5 baths,5 Toilets,Banana Island
6055,4 Bedroom Detached Duplex For Sale In Banana Island 7apr4,Banana Island Ikoyi Lagos,₦,"550,000,000",0,0,0,4 beds,4 baths,4 Toilets,Banana Island
6056,5 Bedroom Fully Detached Duplex For Sale In Ikoyi 16may19,Ikoyi Lagos,₦,"200,000,000",0,0,0,5 beds,5 baths,5 Toilets,Other Ikoyi
6057,5 Bedroom Semi Detached Duplex For Sale In Banana Island 9may26,Banana Island Ikoyi Lagos,₦,"450,000,000",0,0,0,5 beds,5 baths,5 Toilets,Banana Island
6058,5 Bedroom Detached Duplex For Sale In Ikoyi 30may27,Ikoyi Lagos,₦,"280,000,000",0,0,1,5 beds,5 baths,5 Toilets,Other Ikoyi
6059,5 Bedroom Fully Detached For Sale In Ikoyi 6apr45,Ikoyi Lagos,₦,"700,000,000",0,0,0,5 beds,5 baths,5 Toilets,Other Ikoyi
6060,5 Bedroom Terrace House For Sale In Ikoyi 28mar2,Ikoyi Lagos,₦,"230,000,000",0,0,0,5 beds,5 baths,5 Toilets,Other Ikoyi
6061,5 Bedroom Detached Duplex For Sale In Banana Island 22mar20,Banana Island Ikoyi Lagos,₦,"550,000,000",0,0,0,5 beds,5 baths,5 Toilets,Banana Island
6062,Well Finished And Serviced 4 Bedroom Town House With 1 Room Boy's Quarter,Parkview Estate Ikoyi Lagos,₦,"160,000,000",0,0,0,4 beds,4 baths,5 Toilets,Parkview
6063,4 Bedroom Maisonette,.. Banana Island Ikoyi Lagos,₦,"270,000,000",0,0,0,4 beds,4 baths,4 Toilets,Banana Island
6064,Land For Sale In Ikoyi 23apr13,Ikoyi Lagos,₦,"2,300,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6065,5 Bedroom Duplex For Sale In Ikoyi 9may47,Ikoyi Lagos,₦,"650,000,000",0,0,0,5 beds,5 baths,5 Toilets,Other Ikoyi
6066,Newly Built 5 Bedroom Semi Detached Duplex For Sale In Banana Island Ikoyi,Banana Island Ikoyi Lagos,₦,"500,000,000",0,1,0,5 beds,5 baths,6 Toilets,Banana Island
6067,Luxury Brand New 4 Bedroom Detached Duplex,.. Mojisola Onikoyi Estate Ikoyi Lagos,₦,"380,000,000",0,0,0,4 beds,4 baths,5 Toilets,Onikoyi
6068,House For Sale In Ikoyi Lagos,"Abacha Estate, Ikoyi 2nd Avenue Extension Ikoyi Lagos",₦,"250,000,000",1,1,0,5 beds,5 baths,5 Toilets,Other Ikoyi
6069,Land For Sale In Banana Island Ikoyi Lagos,M27 Close Banana Island Ikoyi Lagos,₦,"800,000,000",0,0,0,0 beds,0 baths,0 Toilets,Banana Island
6070,A Well Built 3 Storey Building Hotel With 21rooms,Awolowo Road Ikoyi Lagos,₦,"300,000,000",0,0,1,10 beds,10 baths,10 Toilets,Other Ikoyi
6071,Newly Built Luxury 5 Bedroom Furnished Terrace Duplex For Sale In Banana Island Ikoyi,Banana Island Ikoyi Lagos,₦,"600,000,000",0,1,1,5 beds,5 baths,6 Toilets,Banana Island
6072,Luxury 5 Bedroom Fully Detached Duplexes For Sale In Old Ikoyi,Old Ikoyi Ikoyi Lagos,₦,"630,000,000",0,1,0,5 beds,5 baths,6 Toilets,Old Ikoyi
6073,Luxurious Contemporary 5bedroom Fully Detached Mansion For Sale,Residents Banana Island Ikoyi Lagos,₦,"650,000,000",0,1,0,5 beds,5 baths,6 Toilets,Banana Island
6074,Brand New 5 Bedroom Semi Detached Duplex With A Room Bq,Ikoyi Mojisola Onikoyi Estate Ikoyi Lagos,₦,"380,000,000",0,0,0,5 beds,5 baths,6 Toilets,Onikoyi
6075,Beautiful Built Luxurious 4 Bedroom Semi Detached Duplex For Sale,Banana Island Banana Island Ikoyi Lagos,₦,"520,000,000",0,1,0,4 beds,4 baths,5 Toilets,Banana Island
6076,Luxurious 6bedroom Fully Detached Mansion For Sale,Ikoyi Old Ikoyi Ikoyi Lagos,₦,"650,000,000",0,1,0,6 beds,6 baths,7 Toilets,Old Ikoyi
6077,Luxurious 4 Units Of 4 Bedroom Terrace And 2 Units Of Penthouse In Banana Island,"Plot 6c, Zone M, Federal Government Layout, Banana Island Banana Island Ikoyi Lagos",₦,"350,000,000",1,1,0,5 beds,5 baths,6 Toilets,Banana Island
6078,4 Bedrooms And One Additional Bedroom As Boy’s Quarter (all Rooms En Suite),"26, Probyn Road (onisiwo Road), Ikoyi, Lagos. Ikoyi S.w Ikoyi Lagos",₦,"270,000,000",1,1,1,4 beds,5 baths,5 Toilets,Other Ikoyi
6079,Luxuriously Finished Waterfront Four(4) Bed Semidetached Houses For Sale/lease In Banana Island Ikoyi Lagos....,Banana Island Ikoyi Lagos,₦,"300,000,000",0,0,0, beds, baths, Toilets,Banana Island
6080,Luxury 4 Bedroom Flat For At Old Ikoyi,Old Ikoyi Bourdillon Ikoyi Lagos,₦,"12,000,000",1,0,0,4 beds,4 baths,5 Toilets,Other Ikoyi
6081,"5 Bedroom Fully Deteached Duplex,corner Piece With 2 Room Bq",Norman Williams Street South West Awolowo Road Ikoyi Lagos,₦,"200,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6082,Tastefully Finished Five Bedroom,Banana Island Lagos State Banana Island Ikoyi Lagos,₦,"480,000,000",0,0,0, beds, baths, Toilets,Banana Island
6083,12 Unit Of 3 Bedroom Flat For Sale At Ikoyi,Parkiew Parkview Estate Ikoyi Lagos,₦,"85,000,000",1,1,1,3 beds,3 baths,4 Toilets,Parkview
6084,Brand New 4 Bedroom Detached Duplex With A Room Bq And Excellent Facilities,Ikoyi Old Ikoyi Ikoyi Lagos,₦,"370,000,000",0,1,0,4 beds,4 baths,5 Toilets,Old Ikoyi
6085,Newly Built Detached 5 Bedroom Duplex For Sale,Parkview Estate Parkview Estate Ikoyi Lagos,₦,"290,000,000",0,1,0,5 beds,6 baths,7 Toilets,Parkview
6086,Lagoon View Luxury Duplex With Elevator,Banana Island Banana Island Ikoyi Lagos,₦,"500,000,000",0,1,0,5 beds,6 baths,6 Toilets,Banana Island
6087,4 Bedroom Detached House Off Olori Mojisola Onikoyi,Onikoyi Banana Island Ikoyi Lagos,₦,"385,000,000",0,0,0,4 beds,4 baths,5 Toilets,Banana Island
6088,1209.134 Sqm ... Shoreline Estate Off Banana Island Road,Off Banana Island Road Banana Island Ikoyi Lagos,₦,"430,000,000",0,0,0, beds, baths, Toilets,Banana Island
6089,2300sqm Banana Island Residential Land,Banana Island Banana Island Ikoyi Lagos,₦,"1,265,000,000",0,0,0, beds, baths, Toilets,Banana Island
6090,2000 Sqm,Ikoyi Lagos,₦,"1,150,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6091,C Of O,Banana Island Ikoyi Lagos,₦,"850,000,000,000",1,1,1,5 beds,7 baths,7 Toilets,Banana Island
6092,"10units Of 3bedroom Flats With 1bq Each ,with Swimming Pool,gym",Residents Banana Island Ikoyi Lagos,₦,"150,000,000",0,1,0,3 beds,3 baths,4 Toilets,Banana Island
6093,Luxurious Contemporary 4 Bedroom Detached Duplex For Sale,Off Banana Island Road Old Ikoyi Ikoyi Lagos,₦,"350,000,000",0,1,0,4 beds,4 baths,5 Toilets,Old Ikoyi
6094,Luxuriously Finished And Well Built 6bedroom Detached Duplex With Garden/swimming Pool For Sale,Ikoyi Old Ikoyi Ikoyi Lagos,₦,"1,000,000,000",0,0,0,6 beds,6 baths,7 Toilets,Old Ikoyi
6095,5bedroom Fully Detached’ Duplex In A Mini Service Estate,Off Bourdillon Old Ikoyi Ikoyi Lagos,₦,"500,000,000",0,1,0,5 beds,5 baths,6 Toilets,Old Ikoyi
6096,Newly Built Luxury 4bedroom Terrace Duplex,Old Ikoyi Ikoyi Lagos,₦,"260,000,000",1,1,0,4 beds,5 baths,5 Toilets,Old Ikoyi
6097,"Kaydar’s Gate , Luxury 4 Bedroom Town House & Pent Floor Apartments","Zone M, Federal Government Layout , Off Onikoyi Banana Island Ikoyi Lagos",₦,"350,000,000",1,1,0,4 beds,5 baths,5 Toilets,Banana Island
6098,Skyvilla Luxury 4 Bedroom Condominiums With 1 Bq Sitting On 3 Floors Each,"26 Probyn Road , (onisiwo Road) Bourdillon Ikoyi Lagos",₦,"270,000,000",1,1,0,4 beds,5 baths,5 Toilets,Other Ikoyi
6099,4 Plots Of Land For Sale Together Inside Parkview Estate Ikoyi,Park View Estate Parkview Estate Ikoyi Lagos,₦,"750,000,000",0,0,0, beds, baths, Toilets,Parkview
6100,4 Units Of 4 Bedroom Terrace Duplex For Sale At Osbourne Ikoyi Vi300,Osborne Foreshore Estate Ikoyi Lagos,₦,"170,000,000",0,0,0,10 beds,10 baths,10 Toilets,Foreshore
6101,5 Bedroom Detached Duplex For Sale At Banana Island Ik781,Banana Island Ikoyi Lagos,₦,"500,000,000",0,0,0,5 beds,5 baths,6 Toilets,Banana Island
6102,23 Flats 12 Flats Of 2 Bed Each With Bq& 11 Flats Of 3 Bed Each With Bq,Old Ikoyi. Old Ikoyi Ikoyi Lagos,₦,"3,500,000,000",0,0,0,10 beds,10 baths,10 Toilets,Old Ikoyi
6103,5 Bedroom Semi Detached Terrace Duplex For Sale At Ikoyi Vi436,Ikoyi Lagos,₦,"400,000,000",0,0,0,5 beds,5 baths,6 Toilets,Other Ikoyi
6104,Newly Built And Luxury 5 Bedrooms House Plus Swimming Pool,"Banana Island Foreshore Estate, Ikoyi Banana Island Ikoyi Lagos",₦,"240,000,000",0,1,0,5 beds,6 baths,6 Toilets,Banana Island
6105,Newly Built 4bed Room Duplex,Hy Banana Island Ikoyi Lagos,₦,"300,000,000",0,1,1,4 beds,4 baths,5 Toilets,Banana Island
6106,Waterfront Land Measuring 4922sqm At Zone J Banana Island,Zone J Banana Island Ikoyi Lagos,₦,"450,000",0,0,0, beds, baths, Toilets,Banana Island
6107,Luxurious Contemporary 5bedroom Fully Detached Mansion For Sale,Off Banana Island Road Mojisola Onikoyi Estate Ikoyi Lagos,₦,"450,000,000",0,0,0,5 beds,5 baths,6 Toilets,Onikoyi
6108,Orient Style Luxury 5 Bedroom Villa,Banana Island Banana Island Ikoyi Lagos,₦,"850,000,000",0,1,0,5 beds,6 baths,6 Toilets,Banana Island
6109,3 Bedroom And 4 Bedroom Penthouse. The 3 Bedroom Flat Comes With 2 Bq Biggest 3 Bedroom Flat In Ikoyi/vi Covering 350sqm 250m,Ikoyi/ Victoria Island Gerard Road Ikoyi Lagos,₦,"250,000,000",1,1,1,3 beds,3 baths,4 Toilets,Other Ikoyi
6110,Newly Built 5 Bedroom Detached House,Off Banana Island Ikoyi Lagos,₦,"504,000,000",0,0,0,5 beds,5 baths,6 Toilets,Banana Island
6111,"1, 736 Sqm Land For Sale In Old Ikoyi, Lagos",Old Ikoyi Ikoyi Lagos,₦,"750,000,000",0,0,0, beds, baths, Toilets,Old Ikoyi
6112,"Waterfront Land Measuring 3,600.226sqm At Osborne Phase 1, Ikoyi",Ikoyi Lagos,₦,"1,500,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6113,"2,000sqm Land For Sale On Aqua Point Estate, Banana Island",Banana Island Ikoyi Lagos,₦,"250,000",0,0,0, beds, baths, Toilets,Banana Island
6114,"1000sqm Bare Land For Sale On Cooper Road, Ikoyi",Ikoyi Lagos,₦,"440,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6115,"Brand New Fully Detached 4 Bedroom And 2 Rooms Bq Sitting On 500 Square Meters Land At The Residential Part Of Banana Island Estate, Ikoyi Lagos.",Banana Island Ikoyi Lagos,₦,"550,000,000",0,1,0, beds, baths, Toilets,Banana Island
6116,"820sqm Land For Sale In Mojisola Onikoyi Estate, Ikoyi, Lagos",Mojisola Onikoyi Estate Ikoyi Lagos,₦,"300,000",0,0,0, beds, baths, Toilets,Onikoyi
6117,"500sqm Bare Land For Sale On Cooper Road, Ikoyi",Ikoyi Lagos,₦,"225,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6118,"1000 Square Metres Land For Sale On Cooper Road, Ikoyi",Ikoyi Lagos,₦,"440,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6119,"Waterfront Land Measuring 1,800sqm For Sale In Banana Island, Ikoyi, Lagos",Banana Island Ikoyi Lagos,₦,"900,000,000",0,0,0, beds, baths, Toilets,Banana Island
6120,"Fenced And Gated Bare Land Of 2340sqm For Sale At Old Ikoyi, Ikoyi",Old Ikoyi Ikoyi Lagos,₦,"800,000,000",0,0,0, beds, baths, Toilets,Old Ikoyi
6121,"1400 Sqm Bare Land Waterfront For Sale At Shoreline Estate, Ikoyi",Ikoyi Lagos,₦,"850,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6122,Strategic Land Measuring 4500sqm (1acre),Alfred Rewane Ikoyi Old Ikoyi Ikoyi Lagos,₦,"2,500,000,000",0,0,0, beds, baths, Toilets,Old Ikoyi
6123,"3500 Sqm Bareland, Suitable For Commercial / Residential Use",Ikoyi Lagos,₦,"1,400,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6124,"600 Square Metres Land For Sale At Park View Estate, Ikoyi",Parkview Estate Ikoyi Lagos,₦,"170,000,000",0,0,0, beds, baths, Toilets,Parkview
6125,500 Sqm Land For Sale In Old Ikoyi. Ikoyi,Old Ikoyi Ikoyi Lagos,₦,"200,000,000",0,0,0, beds, baths, Toilets,Old Ikoyi
6126,"2 Nos Of 500 Square Metres Land For Sale At Banana Island, Ikoyi",Banana Island Ikoyi Lagos,₦,"300,000,000",0,0,0, beds, baths, Toilets,Banana Island
6127,2100 Sqm,Banana Island Banana Island Ikoyi Lagos,₦,"840,000,000",0,1,0, beds, baths, Toilets,Banana Island
6128,Ensuite 4 Bedroom Duplex For Sale At Ikoyi Vi130,Ikoyi Lagos,₦,"180,000,000",1,0,0,4 beds,5 baths,5 Toilets,Other Ikoyi
6129,Furnished Elegantly Built 5 Bedroom Luxurious Duplex For Sale At Banana Island Vi143,Banana Island Ikoyi Lagos,₦,"760,000,000",0,0,0,5 beds,5 baths,6 Toilets,Banana Island
6130,Land For Sale At Bourdillion Ikoyi,"Bourdillion, Old Ikoyi Bourdillon Ikoyi Lagos",₦,"450,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6131,2547sqm Land,Club Road Old Ikoyi Ikoyi Lagos,₦,"1,100,000,000",0,0,0,0 beds,0 baths,0 Toilets,Old Ikoyi
6132,1450 Sqm For Sale At 1st Avenue,"1st Avenue, Off Kingsway Road. Ikoyi 2nd Avenue Extension Ikoyi Lagos",₦,"560,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6133,Magnificent 5 Bedroom Detached House For Sale In Banana Island Ikoyi Lagos.,Banana Island Ikoyi Lagos,₦,"2,600,000,000",0,1,0,5 beds,5 baths,6 Toilets,Banana Island
6134,Masterpiece 5 Bedroom Townhouse That Screams Luxury Down To The Last Shard Of Glass,Banana Island Ikoyi Lagos,₦,"500,000,000",1,1,1,5 beds,5 baths,5 Toilets,Banana Island
6135,Newly Built 6 Bedroom Duplex In A Serene Location,Banana Island Ikoyi Lagos,₦,"1,300,000,000",1,1,1,6 beds,6 baths,6 Toilets,Banana Island
6136,Elegant 5 Bedroom Duplex With Bq For Sale In Ikoyi Lk037,Ikoyi Lagos,₦,"480,000,000",0,0,0,5 beds,5 baths,6 Toilets,Other Ikoyi
6137,Newly Built Luxurious And Contemporary Five Bedroom Fully Detached Duplex In Old Ikoyi,Street Inside Mojisola Onikoyi Estate Old Ikoyi Mojisola Onikoyi Estate Ikoyi Lagos,₦,"400,000,000",0,1,0,5 beds,5 baths,6 Toilets,Onikoyi
6138,Contemporary 4 Bedroom Detached Duplex With 2 Bq For Sale In Banana Island Vi048,Banana Island Ikoyi Lagos,₦,"800,000,000",0,0,0,4 beds,4 baths,5 Toilets,Banana Island
6139,Banana Island For Sale At Land Size: 2300sqm,Zone A Banana Island Ikoyi Lagos,₦,"1,200,000,000",0,1,0, beds, baths, Toilets,Banana Island
6140,Newly Built And Serviced 4 Bedroom Terrace,Phase 2 Osborne Foreshore Estate Ikoyi Lagos,₦,"110,000,000",1,1,0,4 beds,4 baths,5 Toilets,Foreshore
6141,Two Block Of Luxury Residential High Rise Apartments With 54 Apartments,Great Street On Old Ikoyi Old Ikoyi Ikoyi Lagos,₦,"9,000,000,000",0,1,0,0 beds,0 baths,0 Toilets,Old Ikoyi
6142,Newly Built A Block Of Luxury 8 (no) 3 Bedroom And 2 (no) 4 Bedroom,.. Banana Island Ikoyi Lagos,₦,"2,000,000,000",0,1,0,3 beds,3 baths,4 Toilets,Banana Island
6143,Banana Island Land With 2000sqm In Land Sizw,Zone B Banana Island Ikoyi Lagos,₦,"1,200,000,000",0,1,0, beds, baths, Toilets,Banana Island
6144,Banana Island Land With 2000sqm In Land Size,Zone B Banana Island Ikoyi Lagos,₦,"1,200,000,000",0,1,0, beds, baths, Toilets,Banana Island
6145,A Newly Built Five Bedroom Luxurious And Fully Detached House Inside An Estate In Old Ikoyi,Street Inside Mojisola Onikoyi Mojisola Onikoyi Estate Ikoyi Lagos,₦,"400,000,000",0,1,0,5 beds,5 baths,6 Toilets,Onikoyi
6146,3600sqm Land,Glover Road Old Ikoyi Ikoyi Lagos,₦,"1,500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Old Ikoyi
6147,2192 Sqm At Queen Drive,Queen Drive Old Ikoyi Ikoyi Lagos,₦,"950,000,000",0,0,0, beds, baths, Toilets,Old Ikoyi
6148,4095sqm Waterfront At Osborne Phase 2,Phase 2 Osborne Foreshore Estate Ikoyi Lagos,₦,"900,000,000",0,0,0, beds, baths, Toilets,Foreshore
6149,"1800sqm For Sale On Adeyemi Lawson , Ikoyi",Adeyemi Lawson Macpherson Ikoyi Lagos,₦,"650,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6150,2600sqm Land Along Kingsway Road,"Kingsway Road, Ikoyi Old Ikoyi Ikoyi Lagos",₦,"1,600,000,000",0,0,0,0 beds,0 baths,0 Toilets,Old Ikoyi
6151,4236 Sqm Land At Parkview Estate,Parkview Parkview Estate Ikoyi Lagos,₦,"850,000,000",0,0,0,0 beds,0 baths,0 Toilets,Parkview
6152,900 Sqm For Sale At Osborne Phase 2,Osborne Phase 2 Osborne Foreshore Estate Ikoyi Lagos,₦,"150,000,000",0,0,0, beds, baths, Toilets,Foreshore
6153,1800 Sqm Of Waterfront Land For Sale @ Ikoyi Banana Island Road,Banana Island Road Banana Island Ikoyi Lagos,₦,"650,000,000",0,0,0, beds, baths, Toilets,Banana Island
6154,4 Bedroom Terrace Duplex,Ikoyi Lagos,$,"780,000",0,1,0,4 beds,5 baths,5 Toilets,Other Ikoyi
6155,For Sale; Beautifully Finished 4 Bedroom Townhouse In Old Ikoyi,Old Ikoyi Old Ikoyi Ikoyi Lagos,₦,"240,000,000",0,1,0,4 beds,4 baths,5 Toilets,Old Ikoyi
6156,4 Bedroom Apartment (pent House),Wemabod Towers Gerard Road Ikoyi Lagos,₦,"300,000,000",1,0,1,4 beds,4 baths,5 Toilets,Other Ikoyi
6157,Superb 3 Bed Apartment In Upscale Ikoyi,Olori Mojisola Onikoyi Street Banana Island Ikoyi Lagos,₦,"175,000,000",1,1,0,3 beds,3 baths,3 Toilets,Banana Island
6158,2 Bedroom Hotel Apartment,Banana Island Road Banana Island Ikoyi Lagos,₦,"85,000,000",1,1,1,2 beds,2 baths,3 Toilets,Banana Island
6159,Spacious 1 Bedroom Hotel Apartment For Sale,Banana Island Road Banana Island Ikoyi Lagos,₦,"60,000,000",0,1,0,1 beds,1 baths,2 Toilets,Banana Island
6160,1344sqm Of Dry Land In Osborne Foreshore 2,Ghh Osborne Foreshore Estate Ikoyi Lagos,₦,"220,000,000",0,0,0, beds, baths, Toilets,Foreshore
6161,3000 Square Meter Land, Old Ikoyi Ikoyi Lagos,₦,"1,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Old Ikoyi
6162,3000 Square Meter Land, Old Ikoyi Ikoyi Lagos,₦,"1,300,000,000",0,0,0,0 beds,0 baths,0 Toilets,Old Ikoyi
6163,3000 Square Meter Land, Old Ikoyi Ikoyi Lagos,₦,"1,400,000,000",0,0,0,0 beds,0 baths,0 Toilets,Old Ikoyi
6164,Ikoyi Terrace Update. Description: A Luxurious And Well Finished 5 Bedroom Terraced Duplex With 1 Room Stewards’ Quarters Within A Serviced (low Density) Residential Court,Off Bourdillon Bourdillon Ikoyi Lagos,₦,"230,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
6165,2600 Square Meter Land, Old Ikoyi Ikoyi Lagos,₦,"900,000,000",0,0,0,0 beds,0 baths,0 Toilets,Old Ikoyi
6166,600 Square Meter Land, Old Ikoyi Ikoyi Lagos,₦,"250,000,000",0,0,0,0 beds,0 baths,0 Toilets,Old Ikoyi
6167,500 Square Meter Land, Old Ikoyi Ikoyi Lagos,₦,"230,000,000",0,0,0,0 beds,0 baths,0 Toilets,Old Ikoyi
6168,1000 Square Meter Land, Old Ikoyi Ikoyi Lagos,₦,"400,000,000",0,0,0,0 beds,0 baths,0 Toilets,Old Ikoyi
6169,4300 Square Meter Land, Old Ikoyi Ikoyi Lagos,₦,"1,500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Old Ikoyi
6170,A Superb 5 Bedroom Detached House And 3 Bedroom Bq On 1100sqmt,Mitchell Okocha Parkview Estate Ikoyi Lagos,₦,"600,000,000",0,0,0,8 beds,8 baths,8 Toilets,Parkview
6171,A Unit Of Unique Luxury 4 Bedroom Fully Serviced Apartment Measuring 528.334 Square Meters Within A Newly Built Block,Ikoyi Lagos,₦,"420,000,000",1,1,0, beds, baths, Toilets,Other Ikoyi
6172,5bedroom Fully Detached Duplex With A Bq,Banana Island Ikoyi Lagos,₦,"500,000,000",1,1,0,5 beds,5 baths,6 Toilets,Banana Island
6173,Luxury Brand New 3 Bedroom Flat For Sale In Parkview Estate,Parkview Estate Ikoyi Lagos,₦,"130,000,000",1,1,0,3 beds,3 baths,4 Toilets,Parkview
6174,"1,000 Residential Land On A Serene And Secure Street On Old Ikoyi Road, Lagos State, With C Of O",Old Ikoyi Road Old Ikoyi Ikoyi Lagos,₦,"400,000,000",0,0,0, beds, baths, Toilets,Old Ikoyi
6175,"12 Units Of 3 Bedroom Apartment With 1 Room Bq Each, Gym, Generator, Gate House, Swimming Pool, Etc.","Sir Tony Eromosele Crescent, Parkview Estate, Ikoyi Parkview Estate Ikoyi Lagos",₦,"950,000,000",1,0,1,3 beds,3 baths,3 Toilets,Parkview
6176,4 Bedroom Terrace House For Sale In Ikoyi Yb028,Ikoyi Lagos,₦,"250,000,000",1,1,0,4 beds,4 baths,5 Toilets,Other Ikoyi
6177,4 Bedroom Semi Detached Triplex For Sale In Ikoyi Yb030,Ikoyi Lagos,₦,"245,000,000",0,0,0,4 beds,4 baths,5 Toilets,Other Ikoyi
6178,4 Bedroom Terrace Duplex For Sale In Ikoyi Vi002,Ikoyi Lagos,₦,"165,000,000",0,0,0,4 beds,4 baths,5 Toilets,Other Ikoyi
6179,5 Bedroom Detached + Bq + Fitted Kitchen + Cctv Camera.,Off Ajayi Obembe Street Parkview Estate Ikoyi Lagos,₦,"320,000,000",0,0,0,5 beds,5 baths,6 Toilets,Parkview
6180,"Quick Sale; Land Measuring 1,949.923sqm In Banana Island",Banana Island Banana Island Ikoyi Lagos,₦,"550,000",0,0,0, beds, baths, Toilets,Banana Island
6181,Off Plan Of Luxurious 4 Bedroom Maisonette In Ikoyi,Probyn Street Bourdillon Ikoyi Lagos,₦,"270,000,000",1,1,0,6 beds,6 baths,6 Toilets,Other Ikoyi
6182,A 12 Nos Of 3 Bedroom Apartment With 1 Room Bq Each,Parkview Estate Ikoyi Lagos,₦,"950,000,000",0,0,0,3 beds,3 baths,4 Toilets,Parkview
6183,A Fenced Land Measuring 1736 Square Meters On Alexandra Road,Alexander Road Old Ikoyi Ikoyi Lagos,₦,"800,000,000",0,0,0, beds, baths, Toilets,Old Ikoyi
6184,A 7 Units Of 4 Bedroom (all Rooms Ensuite & Jacuzzi In Master Bedroom) Luxury Apartment (waterfront View) At Banana Island,Off Banana Island Road Banana Island Ikoyi Lagos,₦,"230,000,000",0,1,0,4 beds,4 baths,5 Toilets,Banana Island
